id,trazo_primario,trazo_secundario,nombre_iniciativa,division,bip,bip_base,iniciativa_id,comunas,contraparte_externa,responsable_gore,estado,etapa,formulador,unidad_tecnica,fuente_financiera,estado_financiero,monto,hito,medida,unidad,q1_2026,q2_2026,q3_2026,q4_2026,q1_2027,q2_2027,q3_2027,q4_2027,q1_2028,q2_2028,q3_2028,q4_2028,y2029_plus,fecha_inicio,fecha_termino,observacion,accion,origen_archivo
88af648b-c196-4745-8bc1-e29bda0176cc,AZUL,VIOLETA,AMPLIACIÓN BORDE COSTERO BUCHUPUREO COBQUECURA,SECTORIAL,40061284-0,40061284,,COBQUECURA,,,EN FORMULACIÓN,EJECUCIÓN,MOP - DOP,MOP - DOP,MOP - DOP,NO FINANCIADO,,INICIO OBRA,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
2e299180-9e40-4f86-89d1-c4326bbd0b5c,AZUL,,SENDERO DE LA COSTA,Ñ250,Sin información,,,COBQUECURA,,,IDEA,EJECUCIÓN,MUNICIPALIDAD,POR DEFINIR,GORE - FRIL,NO FINANCIADO,,INICIO OBRA,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
2f442972-01d7-49c1-93d3-38a962992948,AZUL,,REPOSICIÓN PUENTE LAS NIÑAS COMUNA DE COBQUECURA,SECTORIAL,40013166-0,40013166,,COBQUECURA,,,EN FORMULACIÓN,DISEÑO,MINVU,SERVIU,"SERVIU, MINVU",FINANCIADO,244183.0,ENTREGA DISEÑO,968,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
923ac2cb-5e05-453c-9fca-f53f0aa46fc1,AZUL,,ÁREAS DEPORTIVAS DE PLAYA,Ñ250,Sin información,,,COBQUECURA,,,IDEA,EJECUCIÓN,MUNICIPALIDAD,POR DEFINIR,GORE - FRIL,NO FINANCIADO,,ENTREGA DISEÑO,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
42840af8-89f8-4b9d-b48a-af3b97865980,BLANCO,,ADQUISICIÓN FUNDO BULLILEO,DIPLADE,40077919-0,40077919,,SAN FABIÁN,,,EN FORMULACIÓN,SIN INFORMACIÓN,GORE,GORE,GORE - FNDR,FINANCIADO,2457992.0,ENTREGA TERRENO,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
c7c879c6-fca3-4e89-a5a9-1868dd49b721,BLANCO,,ADQUISICIÓN FUNDO EL PLAN,DIPLADE,40077918-0,40077918,,SAN FABIÁN,,,EN FORMULACIÓN,SIN INFORMACIÓN,GORE,GORE,GORE - FNDR,FINANCIADO,5369969.0,ENTREGA TERRENO,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a497f0cb-cf83-4862-a713-a00fe7e8815d,BLANCO,,RECAMBIO LUMINARIAS LED (LAS TRANCAS),DIPIR,Sin información,,,PINTO,,SUBDERE,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,PMU,FINANCIADO,220149.0,INAGURACIÓN,,UNIDAD,,,,,,,,,,,,,,,,INAUGURACIÓN?,CREEMOS ESTA EN DIPIR,CONSOLIDADO.csv
e72edecc-92dd-43be-b1f4-5497dd20f84b,BLANCO,,MEJORAMIENTO PLAZOLETA LAS TRANQUITAS,DIPIR,40065036-0,40065036,4db425bc-78e3-4bc6-9590-ce125ee5987e,PINTO,,C. JUNGJOHANN,RS,EJECUCIÓN,MUNICIPALIDAD,DIPLADE,GORE - FRIL,FINANCIADO,161698.0,INAGURACIÓN,700,M2,,,,,,,,,,,,,,,,INAUGURACIÓN?,CREEMOS ESTA EN DIPIR,CONSOLIDADO.csv
2fcd274c-173c-4d57-8d75-67b6deffa8cb,BLANCO,,DIAGNOSTICO Y ANÁLISIS DE DEMANDA AÉREA AERÓDROMO GENERAL BERNARDO OHIGGINS,DIT,40058872-0,40058872,,CHILLAN,,Ricardo Pavez,RS,EJECUCIÓN,MOP,MOP,MOP,FINANCIADO,281401.0,RESULTADO,,DINERO,,,,,,,,,,,,,,,,VUELOS A LA REGIÓN,,CONSOLIDADO.csv
7b9c637c-f9e0-455f-96b5-7a40247fc1d6,BLANCO,VIOLETA,CONSULTORIO PINTO,DIPLADE,40010038-0,40010038,8abff70e-8232-46ec-8bb9-95cc4ae3c8a3,PINTO,,,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,7485805.0,INAGURACIÓN,"1,766",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
484e6a43-c36d-4a96-8bdc-794df3969db0,BLANCO,,CONSULTORIO SAN FABÍAN,DIPLADE,30202824-0,30202824,2a7794b5-3c58-45b0-8227-c95f098544c4,SAN FABIÁN,,,RS,EJECUCIÓN,MUNICIPALIDAD,SSÑ,GORE - FNDR,NO FINANCIADO,5439519.0,INICIO OBRA,"1,510",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
1c49180c-0e2b-4931-9732-5b89043d9fa3,BLANCO,VIOLETA,"CONSTRUCCION BASE SAMU LAS TRANCAS, COMUNA DE PINTO",DIPLADE,Sin información,,,PINTO,,,IDEA,DISEÑO,MUNICIPALIDAD,SSÑ,GORE - FNDR,NO FINANCIADO,115000.0,ENTREGA DISEÑO,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
cf22aae7-8868-4ef9-a079-81fe15c5db8a,BLANCO,,TELEFÉRICO TURÍSTICO VALLE CORDILLERANO NEVADOS DE CHILLÁN,SECTORIAL,Sin información,,,PINTO,,,IDEA,PREFACTIBILIDAD,MOP,MOP,MOP,NO FINANCIADO,,RESULTADO,,DINERO,,,,,,,,,,,,,,,,INGRESAR A CON. MOP,,CONSOLIDADO.csv
f7d49e3b-14a6-484f-8b77-fdfad070fa85,BLANCO,AMARILLO,CONSTRUCCION SISTEMA DE ALCANTARILLADO Y P.T.A.S LOCALIDAD DE SAN FABIAN DE ALICO,DIPIR,40028237-0,40028237,55da738f-b5c0-4b23-b009-a703dc4da7df,SAN FABIÁN,,J. OÑATE,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,9943572.0,INICIO OBRA,641,BENEFICIARIOS,,,,,,,,,,,,,,,,INICIO DE OBRA,,CONSOLIDADO.csv
7e69b01c-45c3-44f8-ad63-7886731b2383,BLANCO,,ALCANTARILLADO Y AP LAS TRANCAS - PREFACTIBILIDAD,DIT,Sin información,,,PINTO,,Pablo Nuñez,EN FORMULACIÓN,DISEÑO,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,NO FINANCIADO,808791.0,RESULTADO,"3,285",BENEFICIARIOS,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
3f56b13a-26b2-4e8d-a26c-1bbeed47ee30,BLANCO,CAFÉ,CONSTRUCCION CONEXION VIAL BINACIONAL REGION DE ÑUBLE,DIT,40046503-0,40046503,,SAN FABIÁN,,Cristian Jefe DIT,EN FORMULACIÓN,PREFACTIBILIDAD,MOP - VIALIDAD,MOP - VIALIDAD,MOP - VIALIDAD,NO FINANCIADO,653743.0,RESULTADO,,DINERO,,,,,,,,,,,,,,,,HABILITACIÓN TRANSITORIA PASO FRONTERIZA (FNDR) - PUENTES MECANOS ( DIT) (MOP),,CONSOLIDADO.csv
098620c9-6842-4d0a-8cd9-284ff4b69b38,BLANCO,CAFÉ,MINAS ÑUBLE HABILITACIÓN PASO FRONTERIZO,DIT,Sin información,,,SAN FABIÁN,,Cristian Jefe DIT,EN FORMULACIÓN,EJECUCIÓN,MOP - VIALIDAD,MOP - VIALIDAD,MOP - VIALIDAD,NO FINANCIADO,653743.0,RESULTADO,,UNIDAD,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
46058eab-6806-46b1-87ab-66a5fa506726,BLANCO,,SEGURIDAD EN LA MONTAÑA - INICIATIVA DE SEÑALETICAS SOCORRO ANDINO,Ñ250,Sin información,,,PINTO,,,IDEA,EJECUCIÓN,GORE,GORE,GORE - FRIL,NO FINANCIADO,,INAUGURACIÓN,,DINERO,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
1ff9f4b5-e78f-44cd-a4a9-d4c74ea7e46f,BLANCO,ROJO,ESTUDIO RUTA ACCESO FUNDO EL PLAN,Ñ250,Sin información,,,PINTO,,,IDEA,PREFACTIBILIDAD,MOP - VIALIDAD,MOP - VIALIDAD,GORE - FNDR,NO FINANCIADO,,RESULTADO,,DINERO,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
0db0ea68-b03e-4ca7-b428-31d7d9a81b85,BLANCO,,"SENDA MULTIPROPOSITO PARA PEATONES Y VEHICULOS NO MOTORIZADOS , COMUNA DE PINTO.",SECTORIAL,40030991-0,40030991,,PINTO,,,IDEA,DISEÑO,MOP - VIALIDAD,MOP - VIALIDAD,"SERVIU, MOP",NO FINANCIADO,137.855,ENTREGA DISEÑO,,KM,,,,,,,,,,,,,,,,PROYECTO CON RS SIN FINANCIAR,,CONSOLIDADO.csv
d92680ab-9a6a-4295-8700-30b10ed35a7c,BLANCO,ROJO,ESTUDIO RUTA ACCESO RESERVA NACIONAL ÑUBLE,Ñ250,Sin información,,,PINTO,,,IDEA,PREFACTIBILIDAD,MOP,MOP - VIALIDAD,GORE - FNDR,NO FINANCIADO,,RESULTADO,,DINERO,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a04cba01-2b52-411e-8c32-3f819b3496fc,BLANCO,,KM CICLISMO TURISMO MONTAÑA SAN FABIAN - LAS TRANCAS,DIFOI,Sin información,,,PINTO,,,IDEA,EJECUCIÓN,MOP - VIALIDAD,MOP - VIALIDAD,GORE - FNDR,NO FINANCIADO,,RESULTADO,,KM,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
dafe70c0-2210-4a01-ac5d-b5da4fccbb3d,BLANCO,ROJO,RUTA LAS TRANCAS Y SAN FABIAN,DIT,Sin información,,,"PINTO, SAN FABIÁN",,Nicolas Lara,IDEA,PREFACTIBILIDAD,MOP - VIALIDAD,MOP - VIALIDAD,GORE - FNDR,NO FINANCIADO,,RESULTADO,,DINERO,,,,,,,,,,,,,,,,PRE FACTIBILIDAD,,CONSOLIDADO.csv
563ae3ae-52cb-4e28-b8e6-ea8acfc0e559,BLANCO,ROJO,ESTUDIO RUTA ACCESO RESERVA NACIONAL HUEMULES DE NIBLINTO,SECTORIAL,Sin información,,,COIHUECO,,,IDEA,PREFACTIBILIDAD,MOP - VIALIDAD,MOP - VIALIDAD,GORE - FNDR,NO FINANCIADO,,RESULTADO,,DINERO,,,,,,,,,,,,,,,,EXPROPIACIÓN,,CONSOLIDADO.csv
0f1b5d1e-8697-4757-84e5-9c052ff404cc,CELESTE,,"Conservación Parque Monumental Bdo. O´Higgins, Chillán Viejo",SECTORIAL,40072302-0,40072302,,CHILLÁN VIEJO,,,ADMISIBILIDAD,EJECUCIÓN,MINVU,SERVIU,MINVU,FINANCIADO,470985.0,INICIO OBRA,"31,250",M2,,,,,,,,,,,,,,,,jul-26,,CONSOLIDADO.csv
87651295-9cc4-43e7-b387-5954435b38d1,CELESTE,,Mejoramiento Plaza de Armas Chillán Viejo,MUNICIPAL,Sin información,,,CHILLÁN VIEJO,,,IDEA,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,NO FINANCIADO,,INICIO OBRA,,M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
0733edb3-fea6-4f0a-8813-b5f24727b916,CELESTE,,"Mejoramiento espejo de agua e iluminación Mural María Martner, Ch. Viejo, Parque O´Higgins",DIPIR,40048792-0,40048792,c18e0cfc-481c-4638-9b1c-88319c734de6,CHILLÁN VIEJO,,J. OÑATE,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,242863.0,INAGURACIÓN,258,M2,,,,,,,,,,,,,,,,dic-25,,CONSOLIDADO.csv
1d31b030-13ef-48f0-825e-d937e0d8a58b,CELESTE,,"MEJORAMIENTO ESPACIO PUBLICO CALLE ANGEL PARRA, DE CHILLAN VIEJO",SECTORIAL,40026545-0,40026545,,CHILLÁN VIEJO,,,EN FORMULACIÓN,EJECUCIÓN,MUNICIPALIDAD,SERVIU,MINVU,NO FINANCIADO,75.976,INICIO OBRA,"10,300",M2,,,,,,,,,,,,,,,,Pendiente,,CONSOLIDADO.csv
d48fbadb-e784-4687-8193-4c92574b4755,CELESTE,,Museo Bernardo O´Higgins,MUNICIPAL,Sin información,,,CHILLÁN VIEJO,,,IDEA,DISEÑO,MUNICIPALIDAD,POR DEFINIR,Por Definir,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
f972498f-e97e-4bda-8f57-fcf1ee9d0ff0,CELESTE,,"Construcción Parque Intercomunal Ultraestación, Chillán",DIPIR,40014384-0,40014384,f2d700e7-ba69-4b56-8792-1ad296646eda,CHILLAN,,J. OÑATE,RS,DISEÑO,MINVU,SERVIU,GORE - FNDR,FINANCIADO,3822158.0,ENTREGA DISEÑO,"86,150",M2,,,,,,,,,,,,,,,,mar-26,,CONSOLIDADO.csv
5283e8ea-68e6-47fa-a11a-bce7c4e45a6f,CELESTE,,"Construcción Parque Intercomunal Ultraestación, Chillán",SECTORIAL,40014384-0,40014384,f2d700e7-ba69-4b56-8792-1ad296646eda,CHILLAN,,,EN FORMULACIÓN,EJECUCIÓN,MINVU,SERVIU,MINVU,NO FINANCIADO,15713200.0,INICIO OBRA,"86,150",M2,,,,,,,,,,,,,,,,mar-27,,CONSOLIDADO.csv
0e6a2e52-ef29-48de-93a2-a0ff9118457f,CELESTE,,"Construcción Desnivel Camino Parque Lantaño, Chillán",SECTORIAL,30407424-0,30407424,,CHILLAN,,,RS,EJECUCIÓN,MINVU,SERVIU,MINVU,FINANCIADO,17731271.0,INICIO OBRA,"0,6",KM,,,,,,,,,,,,,,,,jun-26,,CONSOLIDADO.csv
bfc1af5a-128e-463e-9052-7194c83b4df9,CELESTE,,Construcción Centro de Mantenimiento,SECTORIAL,40020831-0,40020831,,CHILLAN,,,RS,EJECUCIÓN,EFE,EFE,EFE,FINANCIADO,1082660.0,INAUGURACIÓN,,M2,,,,,,,,,,,,,,,,ago-26,,CONSOLIDADO.csv
18f5d837-8be0-4d90-9e1c-4b336a3ac0a4,CELESTE,,Remodelaciòn Estaciòn de trenes,SECTORIAL,Sin información,,,CHILLAN,,,EN FORMULACIÓN,EJECUCIÓN,EFE,EFE,EFE,,,INICIO OBRA,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
ed23f37f-086b-4a18-9cd3-1937d08b8752,CELESTE,,Museo Regional de Ñuble,SECTORIAL,40020233-0,40020233,,CHILLAN,,,RS,EJECUCIÓN,SERPAT,SERPAT,SERPAT,FINANCIADO,33555.0,INICIO OBRA,"7,070",M2,,,,,,,,,,,,,,,,mar-27,,CONSOLIDADO.csv
dac58289-796f-452f-8b31-570ccc94b035,CELESTE,,Restauración Iglesia de la Virgen del Carmen,SECTORIAL,30134669-0,30134669,cfe9cbf2-61b5-4220-a4b3-d107104a7d37,CHILLAN,,,EN FORMULACIÓN,EJECUCIÓN,SERPAT,MOP - DA,"SUBDERE, SERPAT",NO FINANCIADO,8750.0,INICIO OBRA,"1,325",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
5080a4ee-93b3-4f45-93c8-0e764215cad3,CELESTE,,Construcción Archivo Regional de Ñuble,SECTORIAL,40051663-0,40051663,,CHILLAN,,,RS,DISEÑO,SERPAT,SERPAT,SERPAT,FINANCIADO,6126634.0,ENTREGA DISEÑO,"3,752",M2,,,,,,,,,,,,,,,,jul-26,,CONSOLIDADO.csv
11af1b87-0b45-4f9a-8159-8f4a8603eb2f,CELESTE,,"Construcción paso peatonal sobre nivel Parque Ultraestación, Chillán",Ñ250,40070931-0,40070931,,CHILLAN,,,EN FORMULACIÓN,DISEÑO,GORE,GORE,GORE - FNDR,NO FINANCIADO,692514.0,ENTREGA DISEÑO,"2,000",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
942d0112-f8e2-47b0-af68-8715b58eeef9,CELESTE,,"Construcción Parque Sarita Gajardo, Chillán.",SECTORIAL,30479895-0,30479895,ffa0e955-d113-46eb-af5f-cc235f1ec70c,CHILLAN,,,RS,EJECUCIÓN,MINVU,SERVIU,MINVU,FINANCIADO,8541636.0,INAUGURACIÓN,"56,250",M2,,,,,,,,,,,,,,,,jun-27,,CONSOLIDADO.csv
bede6066-dde5-45a0-8db0-53397aee479d,CELESTE,ROJO,Mejoramiento Av. Diagonal Las Termas,SECTORIAL,30126884-0,30126884,,CHILLAN,,,RS,EJECUCIÓN,MINVU,SERVIU,MINVU,FINANCIADO,19642197.0,INAUGURACIÓN,1.3,KM,,,,,,,,,,,,,,,,dic-26,,CONSOLIDADO.csv
023f8ff2-4b99-46fe-b27e-5b7d350f09dd,CELESTE,ROJO,Mejoramiento Av. HuambalÍ,SECTORIAL,30126883-0,30126883,,CHILLAN,,,RS,EJECUCIÓN,MINVU,SERVIU,MINVU,FINANCIADO,24713978.0,INAUGURACIÓN,2.0,KM,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
9228d2d7-2186-4c94-aa88-c26add3874d6,CELESTE,,Paso sobrenivel existente mejoramiento. Escalera mecanica Flavio Barrientos,Ñ250,Sin información,,,CHILLAN,,,IDEA,DISEÑO,POR DEFINIR,POR DEFINIR,GORE - FNDR,NO FINANCIADO,,ENTREGA DISEÑO,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
85a855e7-d5d9-4238-ac52-069c18f74c68,CELESTE,ROJO,"Mejoramiento Avda. España Central, Chillán",SECTORIAL,30278625-0,30278625,,CHILLAN,,,RS,EJECUCIÓN,MINVU,SERVIU,MINVU,NO FINANCIADO,14571010.0,INICIO OBRA,2,KM,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
72428dd4-b2ab-4daa-922f-7e6bd86611cd,CELESTE,ROJO,Mejoramiento Accesibilidad Sur Oriente,SECTORIAL,30116639-0,30116639,,CHILLAN,,,RS,DISEÑO,MINVU,SERVIU,MINVU,FINANCIADO,,ENTREGA DISEÑO,10,KM,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
9a9cc609-322b-4c32-8900-4b516221809d,CELESTE,,Construcción Instituto Rehabilitación Infantil TELETÓN,DIPIR,40045992-0,40045992,474a6bef-e631-4542-b8a6-e33175a41ed3,CHILLAN,,J. OÑATE,RS,EJECUCIÓN,TELETON,MOP - DA,GORE - FNDR,FINANCIADO,14436140.0,INAUGURACIÓN,"3,685",M2,,,,,,,,,,,,,,,,jun-26,,CONSOLIDADO.csv
84b861ad-b120-40f4-a90b-ef002911dfd9,CELESTE,,"Construcción Parque La Rufina, comuna Chillán",DIPLADE,40051768-0,40051768,,CHILLAN,,,RS,DISEÑO,GORE,GORE,GORE - FNDR,NO FINANCIADO,5756720.0,ENTREGA DISEÑO,"152,000",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
17b743c5-b991-4c5d-a40c-fb801eb4a5de,CELESTE,,"Mejoramiento Diego Portales - Francisco Ramírez, Chillán",SECTORIAL,30278623-0,30278623,,CHILLAN,,,RS,EJECUCIÓN,MINVU,SERVIU,MINVU,FINANCIADO,9269954.0,INAUGURACIÓN,1.9,KM,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
8101c486-07e9-4e3e-b7f9-661792a250fc,CELESTE,,"Construcción Apertura y Pavimentación Libertad Oriente, Nueva Oriente y Nueva 4",DIPLADE,40058448-0,40058448,,CHILLAN,,,EN FORMULACIÓN,DISEÑO,GORE,GORE,GORE - FNDR,NO FINANCIADO,85798.0,ENTREGA DISEÑO,1.15,KM,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
77088def-0508-44c9-8f27-14c1d7bd075a,CELESTE,,"Mejoramiento aceras Avda Argentina, Chillán",MUNICIPAL,30485661-0,30485661,1cd76291-16c8-478e-ba0f-4b844eb36dfc,CHILLAN,,,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,NO FINANCIADO,4647139.0,INAUGURACIÓN,"23,499",M2,,,,,,,,,,,,,,,,nov-28,,CONSOLIDADO.csv
e008b51f-08d5-4f8e-904a-a3483bb56d7d,CELESTE,,"Construcción Escuela de Medicina y Centro de Simulación Clínica UBB Región de
Ñuble",DIPIR,40055832-0,40055832,3742c751-1033-4d94-b634-ab3e6628d970,CHILLAN,,C. JUNGJOHANN,RS,EJECUCIÓN,UBB,UBB,GORE - FNDR,FINANCIADO,13507514.0,INAUGURACIÓN,"4,522",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
f92852e6-72fe-4ae1-b675-968b53855f2f,CELESTE,,Construcción Laboratorios para la carrera de Química y Farmacia – UBB Región de Ñuble,DIPIR,40048997-0,40048997,240c2d23-f81b-437f-bcd5-3aa1d189ba52,CHILLAN,,C. JUNGJOHANN,RS,EJECUCIÓN,UBB,UBB,GORE - FNDR,FINANCIADO,2720930.0,INAUGURACIÓN,"1,340",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
841e283a-7afc-4a8b-b424-cf0d0d4292c1,CELESTE,,Plan Maestro Ubb,Ñ250,Sin información,,,CHILLAN,PATRICIA SOTO UBB,,IDEA,EJECUCIÓN,UBB,,,,,,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
33720a27-a617-4200-8d06-6bda5e643b2d,CELESTE,,"Construcción Parque Schleyer, Chillán",DIPLADE,40031779-0,40031779,668867ad-b698-47e5-8a1c-aa4dadabd89a,CHILLAN,,ANTONIA LEIGTON,RS,DISEÑO,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,3874288.0,ENTREGA DISEÑO,"20,497",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
d5bad9e0-f857-4526-bdcb-e03834106263,CELESTE,,"Restauración Capilla Hospital San Juan de Dios, Chillán",SECTORIAL,30103782-0,30103782,bab8563b-c86a-4c08-b056-14b15aa3195b,CHILLAN,,,RE EVALUACIÓN,EJECUCIÓN,MOP - DA,DA MOP,"SUBDERE, SERPAT, GORE - FNDR",NO FINANCIADO,7500.0,INICIO OBRA,"1,277",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
9556a160-019a-424e-b0bf-12937f4eb009,CELESTE,,"Normalización Ruta Peatonal Rosauro Acuña, comuna de Chillán",SECTORIAL,40062816-0,40062816,,CHILLAN,,,RE EVALUACIÓN,DISEÑO,MINVU,SERVIU,MINVU,NO FINANCIADO,123284.0,ENTREGA DISEÑO,"2,421",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
