 Comuna , Código , Nombre Iniciativa , Unidad Técnica , Item Presupuestario , Estado Iniciativa , Sub-Estado Iniciativa , Saldo 2026 , Saldo 2027 
CHILLÁN,40048998,CONSTRUCCIÓN LABORATORIOS PARA LA CARRERA DE QUÍMICA Y FARMACIA UBB,UBB,31.02.005,EJECUCIÓN,AVANCE," $ 588,704 ", $ - 
NINHUE,40045015,"REPOSICION PAVIMENTACIÓN CALLE ARTURO PRAT, COMUNA DE NINHUE ",MUNICIPIO,31.02.004,EJECUCIÓN,AVANCE," $ 561,957 ", $ - 
SAN FABIÁN,40028237,CONSTRUCCION SISTEMA DE ALCANTARILLADO Y P.T.A.S LOCALIDAD DE SAN FABIAN DE ALICO (CONSULTORÍA - ASESORÍA ESSBIO),MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 400,000 "," $ 534,531 "
COELEMU,40045061,"CONSTRUCCION DE CANCHA PASTO SINTETICO Y CIERRE PERIMETRAL, SECTOR GUARILIHUE, COELEMU",MUNICIPIO,31.02.004,EJECUCIÓN,AVANCE," $ 390,376 ", $ - 
CHILLÁN,40052872,"CONSERVACIÓN ESCUELA ESPECIAL LAS ACACIAS, CHILLÁN",MUNICIPIO,31.02.004,EJECUCIÓN,AVANCE," $ 282,820 ", $ - 
PINTO,40010038,"REPOSICIÓN CENTRO DE SALUD FAMILIAR , COMUNA DE PINTO",MUNICIPIO,31.02.005,EJECUCIÓN,AVANCE," $ 268,129 ", $ - 
SAN IGNACIO,20119065,REPOSICION HOGAR DE ANCIANOS COMUNA DE SAN IGNACIO,MUNICIPIO,31.02.005,EJECUCIÓN,AVANCE," $ 246,226 ", $ - 
CHILLÁN,40045992,CONSTRUCIÓN INSTITUTO REHABILITACIÓN INFANTIL TELETÓN ÑUBLE (CONSULTORÍA),DIRECCIÓN DE ARQUITECTURA,31.02.002 ,EJECUCIÓN,AVANCE," $ 235,324 ", $ - 
CHILLÁN VIEJO,40048792,"MEJORAMIENTO ESPEJO DE AGUA E ILUMINACIÓN , MURAL MARÍA MARTNER , CHILLÁN VIEJO (OBRAS CIVILES)",MUNICIPIO,31.02.004,EJECUCIÓN,AVANCE," $ 223,989 ", $ - 
BULNES,40038229,CONSTRUCCION ALCANTARILLADO Y MEJORAMIENTO SISTEMA AGUA POTABLE EN TRES ESQUINAS.M-BULNES,MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 202,333 ", $ - 
NINHUE,40049791,CONSERVACIÓN ESCUELA GLORIAS NAVALES NINHUE,MUNICIPIO,31.02.004,EJECUCIÓN,AVANCE," $ 194,476 ", $ - 
CHILLÁN,40045992,CONSTRUCIÓN INSTITUTO REHABILITACIÓN INFANTIL TELETÓN ÑUBLE (VEHÍCULOS),DIRECCIÓN DE ARQUITECTURA,31.02.007,EJECUCIÓN,AVANCE," $ 190,295 ", $ - 
SAN IGNACIO,20119065,REPOSICION HOGAR DE ANCIANOS COMUNA DE SAN IGNACIO,MUNICIPIO,31.02.006,EJECUCIÓN,AVANCE," $ 159,307 ", $ - 
PINTO,40010038,"REPOSICIÓN CENTRO DE SALUD FAMILIAR , COMUNA DE PINTO",MUNICIPIO,31.02.007,EJECUCIÓN,AVANCE," $ 151,559 ", $ - 
PINTO,40010038,"REPOSICIÓN CENTRO DE SALUD FAMILIAR , COMUNA DE PINTO",MUNICIPIO,31.02.006,EJECUCIÓN,AVANCE," $ 149,782 ", $ - 
COIHUECO,40065537,"CONSTRUCCIÓN GRADERÍAS CANCHA DE FUTBOL, COMUNA DE COIHUECO  (OBRAS CIVILES)",MUNICIPIO,31.02.004,EJECUCIÓN,AVANCE," $ 147,455 ", $ - 
CHILLÁN,40014384,"CONSTRUCCIÓN PARQUE INTERCOMUNAL ULTRAESTACIÓN, CHILLÁN (CONSULTORÍA)",SERVIU,31.02.002,EJECUCIÓN,AVANCE," $ 139,483 ", $ - 
YUNGAY,30386411,REPOSICIÓN LICEO A-17 ,MUNICIPIO,31.02.006,EJECUCIÓN,AVANCE," $ 110,187 ", $ - 
CHILLÁN,40045992,CONSTRUCIÓN INSTITUTO REHABILITACIÓN INFANTIL TELETÓN ÑUBLE (EQUIPAMIENTO),DIRECCIÓN DE ARQUITECTURA,31.02.005 ,EJECUCIÓN,AVANCE," $ 97,296 ", $ - 
NINHUE,40018349,"AMPLIACION RED AGUA POTABLE, AGUAS SERVIDAS Y PEAS, VILLA LOS ARTESANOS COMUNA DE NINHUE (ATO)",MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 78,286 ", $ - 
YUNGAY,30386411,REPOSICIÓN LICEO A-17 ,MUNICIPIO,31.02.005,EJECUCIÓN,AVANCE," $ 65,992 ", $ - 
PINTO,40010038,"REPOSICIÓN CENTRO DE SALUD FAMILIAR , COMUNA DE PINTO",MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 63,775 ", $ - 
SAN FABIÁN,40028237,CONSTRUCCION SISTEMA DE ALCANTARILLADO Y P.T.A.S LOCALIDAD DE SAN FABIAN DE ALICO (CONSULTORÍA - ATO),MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 62,214 "," $ 93,320 "
COIHUECO,40015344,"REPOSICION RETEN DE CARABINEROS CATO, COMUNA DE COIHUECO (OBRAS CIVILES)",DIRECCIÓN DE ARQUITECTURA,31.02.004,EJECUCIÓN,AVANCE," $ 58,637 ", $ - 
YUNGAY,30386411,REPOSICIÓN LICEO A-17 ,MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 57,126 ", $ - 
TREHUACO,40029660,REPOSICION CUARTEL CUERPO DE BOMBEROS DE LA COMUNA DE TREHUACO (EQUIPOS),MUNICIPIO,31.02.006,EJECUCIÓN,AVANCE," $ 37,416 ", $ - 
SAN IGNACIO,30459763,CONSTRUCCION SISTEMA COLECTIVO DE AGUAS SERVIDAS SECTOR SAN MIGUEL ,MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 33,334 ", $ - 
TREHUACO,40029660,REPOSICION CUARTEL CUERPO DE BOMBEROS DE LA COMUNA DE TREHUACO (EQUIPAMIENTO),MUNICIPIO,31.02.005,EJECUCIÓN,AVANCE," $ 26,352 ", $ - 
NINHUE,40045015,"REPOSICION PAVIMENTACIÓN CALLE ARTURO PRAT, COMUNA DE NINHUE (ATO)",MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 26,034 ", $ - 
SAN IGNACIO,20119065,REPOSICION HOGAR DE ANCIANOS COMUNA DE SAN IGNACIO,MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 23,800 ", $ - 
PUNILLA,40027004,"CONSTRUCCIÓN VEREDAS URBANAS DIVERSOS SECTORES, COMUNA ASOCIACIÓN PUNILLA (ATO)",ASOCIACION PUNILLA,31.02.002,EJECUCIÓN,AVANCE," $ 21,424 ", $ - 
CHILLÁN,40051768,CONSTRUCCIÓN PARQUE LA RUFINA,SERVIU,31.02.003,EJECUCIÓN,AVANCE," $ 5,314,511 ", $ - 
YUNGAY,30462481,CONSTRUCCIÓN MURO CONTENCIÓN Y MEJORAMIENTO CALLE CHIPANA,MUNICIPIO,31.02.002,EJECUCIÓN,AVANCE," $ 12,875 ", $ - 
,,,,,,," $ 52,671,986 "," $ 5,984,755 "
