numero_modificacion,subtitulo,item,asignacion,denominacion,tipo_operacion,distribucion_inicial,ppto_vigente_anterior,monto_modificacion,ppto_vigente_final,sin_efecto,_source_file,_cleaned_at
4,,03,,Vehículos,GASTOS,0,0,-300.000,0,False,MODIFICACIÓN N°4.csv,2025-12-23T05:40:05.422736
4,,05,,Máquinas y Equipos,GASTOS,0,0,-349.700,0,False,MODIFICACIÓN N°4.csv,2025-12-23T05:40:05.422738
4,31,,,INICIATIVAS DE INVERSIÓN,GASTOS,0,0,30,0,False,MODIFICACIÓN N°4.csv,2025-12-23T05:40:05.422741
4,,02,,Proyectos,GASTOS,0,0,30,0,False,MODIFICACIÓN N°4.csv,2025-12-23T05:40:05.422743
4,33,,,TRANSFERENCIAS DE CAPITAL,GASTOS,0,0,129.700,129.700,False,MODIFICACIÓN N°4.csv,2025-12-23T05:40:05.422745
4,,03,,A Otras Entidades Públicas,GASTOS,0,0,129.700,129.700,False,MODIFICACIÓN N°4.csv,2025-12-23T05:40:05.422748
5,15,,,SALDO INICIAL DE CAJA,INGRESOS,0,0,944.761,944.761,False,MODIFICACIÓN N°5 SIC.csv,2025-12-23T05:40:05.422750
5,31,,,INICIATIVAS DE INVERSIÓN,GASTOS,0,0,894.036,0,False,MODIFICACIÓN N°5 SIC.csv,2025-12-23T05:40:05.422753
5,,01,,Estudios Básicos,GASTOS,673.103,0,150.000,0,False,MODIFICACIÓN N°5 SIC.csv,2025-12-23T05:40:05.422755
5,,02,,Proyectos,GASTOS,0,0,744.036,0,False,MODIFICACIÓN N°5 SIC.csv,2025-12-23T05:40:05.422757
5,34,,,TRANSFERENCIAS DE CAPITAL,GASTOS,0,0,50.725,50.725,False,MODIFICACIÓN N°5 SIC.csv,2025-12-23T05:40:05.422760
5,,07,,A Otras Entidades Públicas,GASTOS,0,0,50.725,50.725,False,MODIFICACIÓN N°5 SIC.csv,2025-12-23T05:40:05.422762
8,,01,,Al sector privado,GASTOS,0,0,250.000,0,False,MODIFICACIÓN N°8.csv,2025-12-23T05:40:05.422764
8,,03,,A Otras Entidades Públicas,GASTOS,500.000,500.000,250.000,750.000,False,MODIFICACIÓN N°8.csv,2025-12-23T05:40:05.422767
9,01,,,"544,502",GASTOS,0,34.986,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422769
9,,252,,"287,502",GASTOS,0,30.028,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422772
9,,264,,"85,000",GASTOS,0,9.544,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422774
9,,266,,"172,000",GASTOS,0,35.414,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422776
9,,275,,0,GASTOS,0,20.000,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422779
9,,276,,0,GASTOS,0,20.000,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422781
9,,426,,"187,874",GASTOS,0,117.318,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422784
9,,474,,0,GASTOS,151,79.849,0,80.000,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422786
9,,475,,0,GASTOS,0,94.849,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422788
9,,476,,0,GASTOS,0,121.849,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422791
9,,477,,0,GASTOS,0,870.000,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422793
9,,481,,0,GASTOS,0,61.799,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422795
9,,482,,0,GASTOS,0,19.849,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422798
9,,483,,0,GASTOS,0,19.849,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422800
9,,484,,0,GASTOS,0,19.799,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422802
9,,487,,0,GASTOS,0,20.000,0,0,False,MODIFICACIÓN Nº9.csv,2025-12-23T05:40:05.422805
6,31,,,INICIATIVAS DE INVERSIÓN,GASTOS,0,0,-350.000,0,True,REBAJA FUNC. N°6 sin efecto.csv,2025-12-23T05:40:05.422807
6,,02,,Proyectos,GASTOS,0,0,-350.000,0,True,REBAJA FUNC. N°6 sin efecto.csv,2025-12-23T05:40:05.422810
9,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,GASTOS,0,0,-110.000,0,False,REBAJA FUNC. N°9.csv,2025-12-23T05:40:05.422812
9,,03,,De Otras Entidades Públicas,GASTOS,0,0,-110.000,0,False,REBAJA FUNC. N°9.csv,2025-12-23T05:40:05.422814
9,24,,,TRANSFERENCIAS CORRIENTES,GASTOS,553.391,353.391,-110.000,243.391,False,REBAJA FUNC. N°9.csv,2025-12-23T05:40:05.422817
9,,03,,A Otras entidades Públicas,GASTOS,553.391,353.391,-110.000,243.391,False,REBAJA FUNC. N°9.csv,2025-12-23T05:40:05.422820
